"","index","p_die"
"1",0,0.0113560017674502
"2",1,0.000480921998645245
"3",2,0.00033496980550829
"4",3,0.000270401908538442
"5",4,0.000232980494519697
"6",5,0.000210125200316713
"7",6,0.00019938906136463
"8",7,0.000202208157059514
"9",8,0.00022103514659022
"10",9,0.000257587756696376
"11",10,0.000311990360720493
"12",11,0.000382643929855653
"13",12,0.00046655917825833
"14",13,0.000559890591691037
"15",14,0.000658481324275595
"16",15,0.000758313205931782
"17",16,0.00085582245308069
"18",17,0.000948083183794135
"19",18,0.00103288146986158
"20",19,0.00110870926958917
"21",20,0.00117470628923155
"22",21,0.00123057293550988
"23",22,0.0012764716665814
"24",23,0.00131292859497067
"25",24,0.0013407427182095
"26",25,0.0013609067754411
"27",26,0.00137454135284676
"28",27,0.00138284230299623
"29",28,0.00138704060548944
"30",29,0.00138837330213737
"31",30,0.00138806394647029
"32",31,0.00138731100594736
"33",32,0.00138728276739131
"34",33,0.00138911746764725
"35",34,0.00139392756647838
"36",35,0.0014028072748794
"37",36,0.00141684263634478
"38",37,0.00143712362453574
"39",38,0.00146475786575029
"40",39,0.00150088571863261
"41",40,0.00154669654814521
"42",41,0.00160344611818775
"43",42,0.00167247509985025
"44",43,0.0017552287526017
"45",44,0.00185327788601575
"46",45,0.00196834125191392
"47",46,0.00210230955276913
"48",47,0.00225727128320097
"49",48,0.00243554064846108
"50",49,0.00263968782766499
"51",50,0.00287257187056922
"52",51,0.00313737653502366
"53",52,0.00343764938757973
"54",53,0.00377734450153011
"55",54,0.00416086909389624
"56",55,0.00459313444414966
"57",56,0.00507961143083724
"58",57,0.00562639100525797
"59",58,0.00624024989074801
"60",59,0.00692872174799308
"61",60,0.00770017397622258
"62",61,0.00856389022123716
"63",62,0.00953015852688821
"64",63,0.0106103648884776
"65",64,0.0118170917348416
"66",65,0.0131642205694448
"67",66,0.0146670376271534
"68",67,0.0163423409388609
"69",68,0.0182085466264874
"70",69,0.0202857915618152
"71",70,0.0225960287011082
"72",71,0.0251631104433649
"73",72,0.0280128542485831
"74",73,0.0311730834973707
"75",74,0.0346736351913194
"76",75,0.038546324619656
"77",76,0.0428248556113939
"78",77,0.0475446635450462
"79",78,0.0527426770311187
"80",79,0.0584569832940414
"81",80,0.0647263819897936
"82",81,0.0715898127859862
"83",82,0.0790856438320734
"84",83,0.0872508116181859
"85",84,0.0961198080200616
"86",85,0.105723517862547
"87",86,0.116087920293491
"88",87,0.127232679624818
"89",88,0.139169665742783
"90",89,0.15190145998531
"91",90,0.165419918323282
"92",91,0.179704878059459
"93",92,0.194723104937615
"94",93,0.210427582153562
"95",94,0.226757238965078
"96",95,0.243637202592798
"97",96,0.260979632058677
"98",97,0.278685157130231
"99",98,0.296644901960039
"100",99,0.314743025385032
"101",100,0.332859663574979
"102",101,0.350874121778306
"103",102,0.368668135858439
"104",103,0.386129015194851
"105",104,0.403152488024915
"106",105,0.419645097332471
"107",106,0.435526036237838
"108",107,0.450728360899027
"109",108,0.465199569757672
"110",109,0.478901584466621
"111",110,0.491810205262671
